user_id,num_clicks,num_sessions,avg_session_duration,avg_bags,age,birthdate,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,perk,avg_nights_per_trip,group_k_means,cluster_name,value_score,booking_segment,group_dbscan
442484,130,8,121.75,0.3333333333333333,44.0,1980-09-28,1,1,0,0,3,6,0.0,7.666666666666667,1773.3786303921079,10% off next trip,0.0,6,Frequent Flyers,13.26178606049815,General,-1
443453,144,8,134.875,0.25,38.0,1987-06-26,1,0,0,0,4,8,410.3,6.25,2076.0066605888655,10% off next trip,0.5,6,Frequent Flyers,17.88685529929096,General,-1
443598,93,8,86.125,0.5,44.0,1980-10-17,1,0,0,0,2,4,1498.65,11.5,7306.044276755158,10% off next trip,4.5,6,Frequent Flyers,10.865258140114467,Planner,-1
443652,129,8,119.75,1.0,31.0,1993-10-18,1,0,0,0,4,7,1551.0,6.5,1566.516000231194,10% off next trip,2.75,6,Frequent Flyers,19.18761881672397,General,-1
444387,115,8,106.75,0.3333333333333333,47.0,1978-05-06,1,1,0,0,3,6,0.0,126.66666666666667,1820.5361092376188,10% off next trip,-0.5,6,Frequent Flyers,12.940772943992718,Planner,-1
444885,137,8,127.125,2.0,34.0,1991-04-20,1,1,0,0,1,2,333.0,5.0,2607.512777380675,10% off next trip,3.0,6,Frequent Flyers,6.369946301370666,General,-1
446473,123,8,114.625,0.6666666666666666,50.0,1975-06-13,1,1,0,0,3,6,304.2,5.666666666666667,2637.0330503120545,10% off next trip,0.5,6,Frequent Flyers,13.543602201913203,General,-1
447951,189,8,176.375,0.5,43.0,1981-09-21,1,0,0,0,2,4,676.0,7.0,493.6216545551234,10% off next trip,1.5,6,Frequent Flyers,11.694690552032178,General,-1
448154,134,8,124.125,0.0,56.0,1968-07-26,1,0,0,0,2,4,1806.0,6.0,3255.547444227179,10% off next trip,7.0,6,Frequent Flyers,12.151496683689558,Luxury Traveler,-1
448295,134,8,124.875,0.5,52.0,1972-09-19,0,1,0,0,2,4,224.0,4.0,1481.8512817657574,10% off next trip,0.5,6,Frequent Flyers,9.907782885607777,General,-1
449619,150,8,139.125,1.0,36.0,1988-10-08,1,0,0,0,3,6,2004.0,6.333333333333333,1852.4238189379214,10% off next trip,5.333333333333333,6,Frequent Flyers,16.51612474208125,Luxury Traveler,-1
449804,135,8,125.875,1.0,43.0,1982-06-23,1,1,0,0,3,6,1067.0,6.0,2515.1701121997826,10% off next trip,1.6666666666666667,6,Frequent Flyers,14.878586192993026,General,-1
450305,139,8,128.875,0.5,40.0,1984-12-23,1,0,0,0,3,4,1774.6,4.5,1259.4913316879388,10% off next trip,3.6666666666666665,6,Frequent Flyers,15.961451776961056,General,-1
450615,139,8,129.875,0.75,45.0,1979-12-11,1,0,0,0,4,8,585.0,8.25,1304.553290121622,10% off next trip,5.0,6,Frequent Flyers,18.028410363702125,General,-1
454661,127,8,118.5,0.3333333333333333,47.0,1978-04-24,1,0,0,0,3,6,808.0,5.333333333333333,2024.3509827250934,10% off next trip,1.3333333333333333,6,Frequent Flyers,14.344814587979249,General,-1
454934,215,8,638.055130625,1.25,43.0,1982-01-04,1,1,0,0,2,4,735.0,7.5,1930.2766246422925,10% off next trip,1.75,6,Frequent Flyers,16.47232477686343,General,-1
454955,82,8,76.875,1.0,52.0,1973-04-13,1,1,0,0,1,2,804.0,12.0,2357.6616767666487,10% off next trip,2.0,6,Frequent Flyers,5.908133503501008,Planner,-1
456671,109,8,101.625,2.0,39.0,1986-05-02,1,0,0,0,1,2,160.0,5.0,2819.2051963274907,10% off next trip,1.0,6,Frequent Flyers,5.548321385737408,General,-1
457468,146,8,136.5,2.0,41.0,1983-08-12,1,1,0,0,4,4,3247.0,6.5,471.14122796497566,10% off next trip,4.5,6,Frequent Flyers,21.96209230673542,General,-1
458919,135,8,125.125,1.5,37.0,1987-07-14,1,0,0,0,2,4,160.0,5.5,3896.4756131380354,10% off next trip,0.5,6,Frequent Flyers,9.831003839691155,General,-1
460072,134,8,123.375,0.0,50.0,1974-12-26,0,0,0,0,2,2,917.7,6.0,1807.646503324766,10% off next trip,3.0,6,Frequent Flyers,10.880520291830381,General,-1
462127,202,8,187.25,0.5,42.0,1983-05-01,1,1,0,0,2,4,112.0,6.0,2410.706095137221,10% off next trip,0.0,6,Frequent Flyers,11.15027550120498,General,-1
463698,145,8,135.5,0.0,38.0,1986-10-19,1,0,0,0,4,8,960.55,7.5,1055.1559782081997,10% off next trip,2.0,6,Frequent Flyers,18.6875791039244,General,-1
463867,125,8,118.25,1.0,32.0,1992-11-14,1,0,0,0,2,4,275.0,6.0,1489.5421977309952,10% off next trip,0.5,6,Frequent Flyers,9.810289995986274,General,-1
464239,143,8,132.375,0.3333333333333333,50.0,1975-01-18,1,0,0,0,3,6,941.0,6.666666666666667,1533.7412039393341,10% off next trip,2.3333333333333335,6,Frequent Flyers,14.856278905135506,General,-1
465138,153,8,141.625,0.75,38.0,1986-12-15,1,0,0,0,4,8,1792.0,6.0,1202.980349619254,10% off next trip,1.5,6,Frequent Flyers,20.023950227521517,General,-1
465531,98,8,91.875,0.0,35.0,1990-03-25,1,1,0,0,2,4,792.0,6.5,1079.3854846244662,10% off next trip,3.5,6,Frequent Flyers,9.973978037669898,General,-1
466723,227,8,327.0878335,0.0,41.0,1984-05-17,1,1,0,0,3,6,1171.0,6.0,1022.1711087247116,10% off next trip,1.4,6,Frequent Flyers,18.032532980837303,General,-1
467892,216,8,266.625,0.0,32.0,1992-07-17,1,0,0,0,4,6,1468.4,8.333333333333334,2170.8888854516053,10% off next trip,2.1666666666666665,6,Frequent Flyers,21.50055311059772,General,-1
468106,164,8,153.125,0.0,46.0,1979-01-06,1,0,0,0,4,8,540.4,7.25,1874.3284383518608,10% off next trip,2.5,6,Frequent Flyers,18.483358098188702,General,-1
468370,170,8,157.375,0.5,34.0,1990-12-27,1,0,0,0,4,4,1249.0,7.0,493.5978651343176,10% off next trip,4.25,6,Frequent Flyers,19.603326125314197,General,-1
469464,92,8,84.75,1.5,47.0,1977-11-16,1,1,0,0,4,4,2105.35,6.0,1645.8683275069138,10% off next trip,4.666666666666667,6,Frequent Flyers,19.203496052748978,General,-1
469767,220,8,203.875,0.75,49.0,1976-01-22,1,1,0,0,4,7,1319.0,6.25,2193.7158661861667,10% off next trip,2.0,6,Frequent Flyers,20.73972796122197,General,-1
469824,146,8,135.25,1.0,52.0,1972-08-24,1,0,0,0,3,4,2130.0,9.5,553.1597595488515,10% off next trip,5.0,6,Frequent Flyers,16.610978372946274,Luxury Traveler,-1
471161,133,8,122.875,1.5,42.0,1983-05-25,1,0,0,0,2,4,279.2,6.0,2503.9496487272627,10% off next trip,1.5,6,Frequent Flyers,9.955423282155142,General,-1
471186,124,8,115.625,0.0,51.0,1974-04-10,1,1,0,0,2,4,218.0,5.5,3087.933025990749,10% off next trip,0.5,6,Frequent Flyers,9.69235955354687,General,-1
472394,120,8,112.25,1.0,43.0,1981-11-09,1,0,0,0,2,2,3046.0,8.0,2482.0594588199733,10% off next trip,4.5,6,Frequent Flyers,13.636309252343143,General,-1
473343,157,8,145.125,1.0,49.0,1976-01-22,1,1,0,0,3,6,973.0,6.333333333333333,1317.1891178050273,10% off next trip,2.0,6,Frequent Flyers,15.189549924522879,General,-1
474384,174,8,162.0,1.0,42.0,1982-08-27,1,1,0,0,4,8,1204.0,5.25,1569.15205088442,10% off next trip,1.6666666666666667,6,Frequent Flyers,19.630839652474673,General,-1
474464,115,8,106.5,1.6666666666666667,58.0,1967-04-18,1,1,0,0,3,6,1248.0,6.0,2681.219081196874,10% off next trip,2.5,6,Frequent Flyers,14.714026716956024,General,-1
474980,122,8,112.125,0.0,42.0,1983-05-02,1,1,0,0,3,4,2230.0,7.5,688.9552881048984,10% off next trip,2.6666666666666665,6,Frequent Flyers,16.247944353677926,General,-1
475060,74,8,69.125,1.0,32.0,1992-11-08,1,0,0,0,2,3,668.0,5.5,1327.4240185253884,10% off next trip,2.5,6,Frequent Flyers,9.29580263476224,General,-1
475467,120,8,112.5,1.0,36.0,1988-08-09,1,0,0,0,3,6,1920.3,5.0,1859.918472719447,10% off next trip,2.0,6,Frequent Flyers,15.787061312772451,General,-1
476693,168,8,156.375,0.5,38.0,1987-03-28,1,0,0,0,4,8,787.0,6.75,3530.090667421919,10% off next trip,1.25,6,Frequent Flyers,18.912696735685564,General,-1
476714,205,8,191.375,0.6666666666666666,45.0,1979-08-15,1,0,0,0,3,6,2217.6,9.0,1670.0516157925333,10% off next trip,2.6666666666666665,6,Frequent Flyers,17.97096405397513,General,-1
477285,93,8,86.875,0.5,53.0,1972-05-01,1,1,0,0,2,4,513.1,7.0,1921.753831792164,10% off next trip,1.5,6,Frequent Flyers,9.470160689759796,General,-1
477316,187,8,173.75,0.6666666666666666,40.0,1985-06-15,1,0,0,0,4,6,1029.0,6.0,2981.429481089893,10% off next trip,2.5,6,Frequent Flyers,19.648194609265875,General,-1
478188,86,8,80.125,1.0,30.0,1994-08-15,0,0,0,0,3,4,893.0,7.0,1770.192611807668,10% off next trip,3.0,6,Frequent Flyers,13.613242219962087,General,-1
480331,100,8,94.0,0.3333333333333333,42.0,1983-06-24,1,1,0,0,3,5,1490.0,8.0,1624.780668867945,10% off next trip,2.0,6,Frequent Flyers,14.76106632397254,General,-1
480877,119,8,110.5,1.0,49.0,1976-01-17,1,1,0,0,4,8,1499.0,8.0,1446.4369080893098,10% off next trip,1.6666666666666667,6,Frequent Flyers,18.906747665071403,General,-1
481292,134,8,126.75,1.0,33.0,1991-08-06,1,0,0,0,4,8,315.0,8.5,2918.6615716470315,10% off next trip,1.0,6,Frequent Flyers,17.555060957096075,General,-1
482602,199,8,184.875,0.5,45.0,1979-09-23,1,0,0,0,4,8,490.0,8.0,925.797322041486,10% off next trip,2.0,6,Frequent Flyers,19.129818291835534,General,-1
483224,177,8,166.5,0.3333333333333333,47.0,1977-11-15,1,0,0,0,3,6,927.0,7.0,1737.554346284186,10% off next trip,8.0,6,Frequent Flyers,15.56517674833241,General,-1
484418,125,8,115.125,0.6666666666666666,38.0,1987-01-07,1,1,0,0,3,6,1057.0,7.333333333333333,2224.6166875574336,10% off next trip,3.3333333333333335,6,Frequent Flyers,14.64322757739162,General,-1
485505,85,8,79.625,1.0,29.0,1996-06-19,1,0,0,0,2,3,1110.0,6.5,922.2671179582759,10% off next trip,2.0,6,Frequent Flyers,10.155332376823095,General,-1
485785,107,8,100.125,1.0,32.0,1993-04-08,1,0,0,0,3,4,1256.0,5.0,4022.0740383945204,10% off next trip,2.5,6,Frequent Flyers,14.569633133840181,General,-1
486366,113,8,105.25,1.0,48.0,1976-08-12,1,1,0,0,3,2,2241.0,4.0,4300.002705531694,10% off next trip,3.6666666666666665,6,Frequent Flyers,16.09116628845318,General,-1
486823,154,8,143.0,0.3333333333333333,27.0,1997-12-03,1,0,0,0,3,6,1559.5,8.0,2847.481235161444,10% off next trip,1.5,6,Frequent Flyers,15.968116099478308,General,-1
487276,162,8,150.5,0.6666666666666666,66.0,1959-04-27,1,1,0,0,4,6,2070.0,7.666666666666667,2493.5048129786614,meal voucher,3.5,6,Frequent Flyers,20.610903558282182,General,-1
487858,104,8,97.5,0.5,42.0,1982-09-05,1,1,0,0,3,4,1570.0,7.5,2524.784646561386,10% off next trip,3.0,6,Frequent Flyers,14.955744060384882,General,-1
488009,79,8,73.0,0.0,48.0,1977-01-25,1,0,0,0,2,3,464.0,6.5,540.0749667671043,10% off next trip,2.0,6,Frequent Flyers,9.101877028233513,General,-1
488974,116,8,109.25,0.6666666666666666,55.0,1969-08-14,1,0,0,0,3,4,264.0,6.333333333333333,1498.5247957233778,10% off next trip,2.0,6,Frequent Flyers,13.352031560528488,General,-1
489096,120,8,112.375,0.0,40.0,1985-06-12,1,0,0,0,3,6,321.0,6.333333333333333,2738.929258134713,10% off next trip,0.6666666666666666,6,Frequent Flyers,13.510424344946642,General,-1
489635,151,8,139.5,0.5,49.0,1975-09-12,0,0,0,0,4,8,1156.0,8.5,3353.8959825732395,10% off next trip,2.0,6,Frequent Flyers,19.075074219798935,General,-1
489730,128,8,121.0,0.5,44.0,1981-02-19,1,0,0,0,4,8,522.0,5.75,2181.5277062996984,10% off next trip,2.5,6,Frequent Flyers,17.72354492678862,General,-1
489852,131,8,122.0,1.0,51.0,1973-12-03,1,1,0,0,2,2,2541.0,8.0,1899.877168717908,10% off next trip,5.5,6,Frequent Flyers,13.141345493631112,Luxury Traveler,-1
489992,135,8,126.375,0.5,30.0,1995-03-19,0,0,0,0,3,4,3005.15,10.0,2465.7404406541664,10% off next trip,3.3333333333333335,6,Frequent Flyers,17.640892761030987,Planner,-1
490040,160,8,147.875,0.0,47.0,1978-06-24,1,1,0,0,3,6,2153.0,6.0,3614.1005034433006,10% off next trip,2.6666666666666665,6,Frequent Flyers,16.930257370086554,General,-1
490348,96,8,91.5,1.0,39.0,1986-04-03,1,0,0,0,1,2,526.0,10.0,2273.1389792277732,10% off next trip,2.0,6,Frequent Flyers,5.818148340979802,Planner,-1
490576,82,8,76.5,0.5,58.0,1967-07-05,0,1,0,0,2,3,612.4,4.5,2610.760862407317,10% off next trip,2.0,6,Frequent Flyers,9.381968064916515,General,-1
491266,204,8,187.625,1.0,44.0,1981-06-04,1,1,0,0,3,6,1160.0,7.666666666666667,2564.535762557723,10% off next trip,3.0,6,Frequent Flyers,16.418718130953337,General,-1
491559,150,8,138.625,0.0,49.0,1976-01-10,1,1,0,0,3,6,583.0,7.666666666666667,2700.632035026843,10% off next trip,1.0,6,Frequent Flyers,14.489608171909124,General,-1
491597,176,8,162.75,1.0,46.0,1978-11-06,1,0,0,0,2,4,516.0,9.0,1045.8145412212145,10% off next trip,0.5,6,Frequent Flyers,11.18289952417951,General,-1
491706,118,8,108.625,0.0,45.0,1980-04-19,0,0,0,0,2,4,1028.0,8.0,3154.9130763618477,10% off next trip,4.0,6,Frequent Flyers,10.706908930703737,General,-1
491930,130,8,121.25,1.0,42.0,1982-07-26,1,0,0,0,3,6,1095.0,9.0,1423.0283299812097,10% off next trip,1.6666666666666667,6,Frequent Flyers,14.814980666252609,General,-1
492371,146,8,136.5,0.5,44.0,1980-12-16,0,1,0,0,2,4,365.0,5.0,2157.2518327553444,10% off next trip,3.0,6,Frequent Flyers,10.361644131449085,General,-1
494294,139,8,129.875,0.75,40.0,1984-10-08,1,1,0,0,4,8,1713.0,6.75,2966.8677976535605,10% off next trip,2.5,6,Frequent Flyers,19.633304722384633,General,-1
494680,119,8,110.75,0.3333333333333333,29.0,1996-07-07,1,0,0,0,4,6,1556.6,5.333333333333333,2195.246291229169,10% off next trip,2.25,6,Frequent Flyers,18.991073745561888,General,-1
496016,208,8,194.625,0.75,44.0,1981-05-14,1,1,0,0,4,8,1583.7,7.25,1201.5888946741418,10% off next trip,1.5,6,Frequent Flyers,20.885641295861603,General,-1
496286,195,8,179.625,1.0,41.0,1983-12-06,0,0,0,0,3,6,1062.0,5.666666666666667,2508.286594326377,10% off next trip,2.0,6,Frequent Flyers,16.096174062275036,General,-1
496382,130,8,120.5,1.0,44.0,1981-04-07,1,0,0,0,4,7,1848.0,8.5,1279.3312040378091,10% off next trip,3.0,6,Frequent Flyers,19.629210932997687,General,-1
497108,104,8,96.875,0.3333333333333333,48.0,1976-07-26,1,0,0,0,3,6,200.0,6.333333333333333,1165.9104780548737,10% off next trip,0.3333333333333333,6,Frequent Flyers,13.000602189172175,General,-1
497475,95,8,89.75,0.75,48.0,1977-04-21,1,1,0,0,4,8,340.0,38.5,6804.601253827361,10% off next trip,3.0,6,Frequent Flyers,16.774988546409205,Planner,-1
497915,130,8,119.875,1.0,40.0,1984-12-26,1,1,0,0,4,8,1942.75,7.75,1822.5809932919565,10% off next trip,1.75,6,Frequent Flyers,19.75808414323906,General,-1
498154,84,8,78.5,0.5,46.0,1979-05-20,1,1,0,0,2,4,316.0,5.5,2184.8598982056656,10% off next trip,1.5,6,Frequent Flyers,9.003058211023715,General,-1
498199,122,8,114.0,0.0,46.0,1978-07-20,1,1,0,0,3,4,1144.0,6.0,1468.2415220753355,10% off next trip,2.6666666666666665,6,Frequent Flyers,14.720611910831732,General,-1
498298,130,8,121.875,2.0,19.0,2006-06-20,1,0,0,0,3,2,4832.0,6.0,1701.4311207634046,discount at special events,7.666666666666667,6,Frequent Flyers,20.137839689062382,Luxury Traveler,-1
498574,116,8,109.625,0.6666666666666666,38.0,1986-07-24,1,1,0,0,4,6,2213.0,9.333333333333334,1157.0596809862357,10% off next trip,4.0,6,Frequent Flyers,19.878588263251842,General,-1
498857,134,8,124.625,0.6666666666666666,38.0,1986-09-25,1,1,0,0,3,6,577.0,8.333333333333334,1964.977453473589,10% off next trip,3.5,6,Frequent Flyers,14.157649733907213,General,-1
499028,116,8,106.75,0.3333333333333333,38.0,1987-02-28,1,1,0,0,3,6,1130.0,6.333333333333333,760.1474868864608,10% off next trip,3.0,6,Frequent Flyers,14.560417621953539,General,-1
499252,154,8,143.125,2.0,41.0,1984-07-08,1,1,0,0,1,2,780.0,9.0,1177.0484033402097,10% off next trip,6.0,6,Frequent Flyers,7.360247127203101,General,-1
499313,110,8,102.625,1.0,47.0,1978-06-07,1,0,0,0,1,2,700.0,6.0,528.4313010317709,10% off next trip,7.0,6,Frequent Flyers,6.33802275102975,General,-1
499461,130,8,120.875,0.0,52.0,1973-03-08,1,0,0,0,2,4,1087.0,6.0,862.0190788632926,10% off next trip,2.0,6,Frequent Flyers,11.050037394560055,General,-1
