user_id,num_clicks,num_sessions,avg_session_duration,avg_bags,age,birthdate,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,perk,avg_nights_per_trip,group_k_means,cluster_name,value_score,booking_segment,group_dbscan
476104,178,8,165.75,1.1666666666666667,51.0,1974-01-04,1,0,1,0,7,12,6318.0,7.833333333333333,2509.509633923084,free meal,1.8571428571428572,3,Weekend Explorers,38.240159326245966,General,-1
476665,143,8,132.875,0.6666666666666666,40.0,1985-05-25,1,1,0,0,6,12,5653.0,7.0,1670.2383493117416,free meal,2.3333333333333335,3,Weekend Explorers,32.81516013348506,General,-1
477730,185,8,171.75,0.0,46.0,1978-11-01,1,0,0,0,5,10,5233.5,6.6,3340.3118670232207,free meal,3.6,3,Weekend Explorers,29.337465848945115,General,-1
478585,143,8,134.375,0.6,47.0,1977-09-28,1,0,0,0,5,10,1131.0,8.8,3204.8897216547603,free meal,1.25,3,Weekend Explorers,22.64559908068067,General,-1
481554,135,9,111.88888888888889,0.6,48.0,1977-06-13,1,1,0,0,5,10,2997.0,8.0,3999.0334363858105,free meal,3.0,4,Budget Travelers,24.991735373516025,General,-1
483345,164,8,153.0,0.4,45.0,1979-07-13,1,1,1,0,5,10,2615.0,6.4,1507.2850471120369,free meal,2.0,3,Weekend Explorers,25.18386774770656,General,-1
483928,174,8,161.875,0.4,42.0,1982-10-19,1,0,0,0,5,10,1463.0,6.6,1396.6078517777548,free meal,2.2,3,Weekend Explorers,23.748152318283353,General,-1
485544,184,8,172.75,0.375,42.0,1982-12-10,1,1,0,0,8,16,6097.0,6.75,2751.1089936077747,free meal,3.5714285714285716,3,Weekend Explorers,41.813626595599736,General,-1
486671,207,8,192.875,0.4,56.0,1969-01-06,1,1,1,0,5,10,3100.0,6.0,1734.4429027774818,free meal,2.5,3,Weekend Explorers,26.764477659788554,General,-1
488827,161,8,149.0,0.3333333333333333,37.0,1987-07-27,1,0,0,0,6,12,709.6,7.166666666666667,1077.4813019910746,free meal,2.25,3,Weekend Explorers,26.149206502094934,General,-1
488918,158,8,148.25,0.5,48.0,1976-09-14,1,0,0,0,6,12,3366.4,6.0,2187.187088615867,free meal,2.8,3,Weekend Explorers,29.886408547008497,General,-1
489953,177,8,163.875,0.8333333333333334,41.0,1984-04-06,1,0,1,0,6,11,4667.25,6.333333333333333,1641.3359843194619,free meal,2.6,3,Weekend Explorers,32.111797436155165,General,-1
490107,145,8,134.5,0.8,38.0,1987-05-22,1,0,0,0,5,10,1613.8,4.6,1746.3743341213235,free meal,2.0,3,Weekend Explorers,23.357513168531415,General,-1
491925,150,8,140.375,0.0,54.0,1971-03-03,0,0,0,0,6,10,3317.0,6.2,1601.1468780388875,free meal,3.8,3,Weekend Explorers,29.646103298478355,General,-1
494704,203,8,190.25,0.4,44.0,1981-06-04,0,1,0,1,6,10,2081.0,6.6,1597.9043351398216,free meal,1.8333333333333333,1,Young Adventurers,28.992119834957048,General,-1
494985,176,8,164.125,0.3333333333333333,50.0,1975-04-26,1,0,0,1,6,10,3510.0,7.0,2094.204123923522,free meal,4.0,3,Weekend Explorers,30.45575606711196,General,-1
495727,187,8,175.25,1.1666666666666667,49.0,1975-12-18,1,1,0,0,6,11,4053.0,7.166666666666667,2250.142206158325,free meal,2.8333333333333335,3,Weekend Explorers,31.464921526867695,General,-1
498287,170,8,159.5,0.8,43.0,1982-03-09,0,0,0,0,5,10,1764.0,7.2,2035.2349383148558,free meal,0.4,3,Weekend Explorers,24.106236388127446,General,-1
499375,152,8,140.0,0.6,44.0,1981-01-12,1,0,0,1,5,10,2011.4,6.2,2224.7813111387777,free meal,1.6,1,Young Adventurers,24.058771926635732,General,-1
499979,188,10,140.0,0.2,50.0,1974-08-11,1,1,0,1,5,10,1489.3,5.8,2711.484549239009,free meal,2.25,4,Budget Travelers,23.744510602841785,General,-1
500974,155,8,144.0,0.4,43.0,1982-04-15,1,0,0,0,6,10,1930.0,6.8,3186.939107233812,free meal,4.166666666666667,3,Weekend Explorers,27.766656477362243,General,-1
502444,178,8,166.625,0.3333333333333333,36.0,1989-05-22,1,0,0,1,6,10,1950.0,9.166666666666666,1494.0982097386302,free meal,1.8,1,Young Adventurers,28.283771120874384,General,-1
502609,173,9,143.33333333333334,0.0,51.0,1973-12-24,1,1,0,0,5,10,1172.0,6.6,1044.5816324850489,free meal,1.8,4,Budget Travelers,23.146145205386347,General,-1
504240,170,8,158.25,0.16666666666666666,46.0,1979-06-03,1,0,0,0,6,12,1395.0,6.833333333333333,2653.1480235126364,free meal,2.0,3,Weekend Explorers,27.319360912046204,General,-1
504371,187,8,174.0,0.4,52.0,1973-03-12,1,0,1,0,5,10,4026.0,66.8,4569.293486213562,free meal,4.75,3,Weekend Explorers,27.664636361663597,Planner,-1
505771,133,9,110.11111111111111,0.4,57.0,1968-05-27,1,1,1,1,5,10,1079.0,6.6,1656.0161549886536,free meal,0.5,1,Young Adventurers,22.222154350642313,General,-1
506427,199,9,164.33333333333334,0.8,49.0,1975-10-07,1,1,1,0,6,10,2398.0,7.2,881.2804068754791,free meal,2.6,4,Budget Travelers,29.149414048004235,General,-1
508857,132,8,123.25,0.4,45.0,1980-05-15,1,1,0,1,5,10,2312.0,8.4,2044.6782257203063,free meal,3.2,1,Young Adventurers,24.0893040769255,General,-1
508877,201,9,165.88888888888889,0.8333333333333334,53.0,1971-09-26,1,1,1,0,6,12,2456.0,6.666666666666667,2890.8694150084048,free meal,3.8,4,Budget Travelers,29.270516466247294,General,-1
509115,157,8,145.75,1.0,38.0,1986-11-01,1,0,0,0,8,10,7240.0,6.2,3473.8384619357857,free meal,4.571428571428571,3,Weekend Explorers,42.86203902487409,General,-1
509530,136,8,127.25,0.6,47.0,1977-09-05,1,1,1,1,6,10,3182.0,9.0,2594.879642252269,free meal,2.6,1,Young Adventurers,29.162725032154768,General,-1
509749,175,8,162.625,0.6666666666666666,42.0,1982-07-21,0,0,0,0,7,12,2353.85,8.0,1591.9763177268371,free meal,2.5714285714285716,3,Weekend Explorers,32.53466155769857,General,-1
509763,163,8,152.625,0.5,51.0,1974-02-07,1,1,0,0,6,11,2086.6,7.0,3887.8225871256873,free meal,2.6,3,Weekend Explorers,28.1666056855114,General,-1
509903,155,8,143.125,0.8,42.0,1982-12-24,1,0,0,0,5,10,2818.0,5.4,2719.628140068294,free meal,3.0,3,Weekend Explorers,25.27177485275587,General,-1
510061,185,8,171.875,0.4,49.0,1975-12-18,1,1,1,0,5,10,1818.0,6.8,2238.022274703522,free meal,2.0,8,Last-Minute Planners,24.47915225833029,General,-1
510114,175,8,163.625,0.3333333333333333,42.0,1983-01-14,0,0,0,0,6,12,4571.0,5.0,1644.925857328428,free meal,5.2,3,Weekend Explorers,31.9486714356113,Luxury Traveler,-1
510134,169,8,158.125,0.8,49.0,1976-03-27,1,0,0,0,6,10,5658.2,5.8,392.6265510069952,free meal,5.666666666666667,3,Weekend Explorers,33.371859233535666,Luxury Traveler,-1
510326,210,8,195.0,1.5,43.0,1981-12-18,0,0,0,1,6,11,3978.0,7.5,1533.8934603943028,free meal,3.1666666666666665,3,Weekend Explorers,31.81957087161551,General,-1
510328,174,8,162.0,0.2,38.0,1987-06-28,1,0,0,0,5,10,854.8,6.8,1303.044725170393,free meal,1.75,3,Weekend Explorers,22.884005335052752,General,-1
510494,138,9,115.77777777777777,0.4,48.0,1976-09-18,1,1,0,0,5,10,1061.0,7.4,1913.9165230282924,free meal,2.0,4,Budget Travelers,22.309879448134794,General,-1
510836,164,8,153.125,0.6,42.0,1983-01-12,1,0,0,0,5,10,904.0,6.8,1266.1299850691314,free meal,1.2,3,Weekend Explorers,22.75068042870019,General,-1
510841,396,10,805.2272077,0.4444444444444444,38.0,1986-09-19,0,0,0,1,7,14,2453.6,7.714285714285714,1985.4300296172062,free meal,1.8888888888888888,7,Solo Jetsetters,41.40975898831705,General,-1
510944,149,8,140.0,0.5,57.0,1968-04-21,0,1,1,0,6,12,712.6,7.666666666666667,1225.7282100009759,free meal,1.0,3,Weekend Explorers,25.925152682537718,General,-1
511331,272,9,922.8888888888889,0.5,48.0,1976-08-16,1,0,1,1,6,12,1619.45,6.333333333333333,1834.3180875408316,free meal,0.8,7,Solo Jetsetters,36.11408623546617,General,-1
511397,173,9,143.22222222222223,0.2,38.0,1987-06-11,1,0,1,0,5,10,3389.0,5.6,1859.6038104538416,free meal,1.8,4,Budget Travelers,26.299390430352798,General,-1
511567,162,8,148.125,0.6,37.0,1987-09-12,1,0,0,1,5,10,723.0,6.2,1113.6174984063632,free meal,5.0,1,Young Adventurers,22.421867399939675,General,-1
511578,157,8,146.0,1.2,53.0,1972-05-15,1,1,1,0,5,10,4355.0,4.8,1379.6257299394722,free meal,3.6,3,Weekend Explorers,27.509696541659668,General,-1
511800,163,8,151.25,0.8333333333333334,49.0,1975-07-28,1,0,0,0,7,12,6636.0,6.5,2212.6660679462593,free meal,2.142857142857143,3,Weekend Explorers,38.37633788839953,General,-1
512069,180,8,166.125,0.4,42.0,1983-05-05,1,0,1,0,5,10,3912.2,6.6,2075.535909908889,free meal,3.4,3,Weekend Explorers,27.344608927609887,General,-1
512271,149,9,122.77777777777777,0.6,37.0,1987-10-08,1,0,0,0,6,10,3004.0,6.8,2432.02039906968,free meal,7.333333333333333,3,Weekend Explorers,29.02176360519406,Luxury Traveler,-1
512283,216,9,177.44444444444446,0.4,47.0,1977-10-11,1,0,0,1,5,10,1069.0,6.8,1148.7276045681517,free meal,1.0,1,Young Adventurers,23.83542671215132,General,-1
512295,151,8,139.875,0.4,45.0,1980-04-01,1,0,0,0,5,10,1272.2,7.6,1728.9229984158908,free meal,1.75,3,Weekend Explorers,22.993962145400573,General,-1
512329,142,8,130.625,0.0,37.0,1987-09-12,1,1,0,1,6,12,1726.2,7.333333333333333,903.3986945518545,free meal,2.1666666666666665,1,Young Adventurers,27.194921771161052,General,-1
512598,198,8,183.375,0.6,39.0,1986-04-05,0,0,0,0,5,10,2066.0,8.4,1311.391806919271,free meal,3.0,3,Weekend Explorers,25.0959685714952,General,-1
512610,147,9,122.11111111111111,0.5,41.0,1983-11-02,1,0,0,0,6,12,1203.0,5.166666666666667,1947.0470943360258,free meal,1.6666666666666667,4,Budget Travelers,26.429198924816312,General,-1
512671,147,8,135.625,0.2,57.0,1968-02-08,1,1,0,0,5,10,1445.0,7.0,1719.9590063339062,free meal,2.4,3,Weekend Explorers,23.151840776608324,General,-1
512695,153,8,141.125,0.4,48.0,1977-02-14,1,1,0,0,5,10,566.0,6.4,1424.0115659096678,free meal,1.3333333333333333,3,Weekend Explorers,22.024875501270564,General,-1
512801,166,8,153.875,0.42857142857142855,54.0,1970-10-05,1,0,0,0,7,14,1232.0,6.571428571428571,3021.6290324402075,free meal,2.3333333333333335,3,Weekend Explorers,30.7482834461687,General,-1
512835,127,8,118.0,0.2,42.0,1983-07-06,1,1,0,0,5,10,7283.6,9.2,2920.393216853165,free meal,3.0,3,Weekend Explorers,31.05341219579674,General,-1
513058,231,8,214.0,0.4,53.0,1972-05-07,1,0,1,0,6,10,1787.0,6.4,1933.5944224674167,free meal,3.6666666666666665,3,Weekend Explorers,29.132688906940622,General,-1
513220,196,8,181.0,0.4,46.0,1978-10-28,1,0,0,0,5,10,5222.0,7.6,1392.708698193695,free meal,3.0,3,Weekend Explorers,29.539895315892217,General,-1
513236,168,8,156.875,0.16666666666666666,44.0,1980-08-12,1,1,1,0,8,11,8323.0,6.333333333333333,1699.5452157224665,free meal,3.875,3,Weekend Explorers,44.63950497548848,General,-1
513964,110,8,102.375,0.4,50.0,1974-12-08,1,0,0,0,5,10,1358.0,7.8,1907.4915318753324,free meal,1.3333333333333333,3,Weekend Explorers,22.271837098795643,General,-1
513967,146,9,120.33333333333333,0.6666666666666666,39.0,1986-06-04,1,0,0,0,6,12,5255.0,46.833333333333336,5794.166481251365,free meal,4.5,3,Weekend Explorers,32.16551142389574,Frequent Flyer,-1
514002,265,8,248.875,0.4,40.0,1985-02-14,1,0,0,0,5,10,2201.0,6.4,2540.352726008122,free meal,2.6,3,Weekend Explorers,26.707658112474046,General,-1
514132,129,8,120.375,0.4,38.0,1986-07-18,1,0,1,0,5,10,1628.0,7.0,1821.0660790147576,free meal,2.75,3,Weekend Explorers,23.053107845936246,General,-1
514526,254,8,236.5,0.4,51.0,1974-06-16,1,1,1,0,5,10,2226.4,7.4,1835.6685461397865,free meal,1.0,3,Weekend Explorers,26.495329917620207,General,-1
514899,182,9,149.22222222222223,0.8333333333333334,38.0,1986-09-14,1,0,1,0,6,12,4223.4,6.0,1680.1592066962105,free meal,2.0,3,Weekend Explorers,31.400676498914535,General,-1
514980,169,8,155.375,0.5714285714285714,40.0,1985-03-28,0,0,0,0,7,14,6381.25,9.142857142857142,1823.7566438655244,free meal,4.285714285714286,3,Weekend Explorers,38.12448505355396,General,-1
515051,222,9,181.88888888888889,1.2,47.0,1977-09-21,1,1,0,1,5,10,4491.6,6.4,2642.5531458895907,free meal,5.4,1,Young Adventurers,28.818662561509978,Luxury Traveler,-1
515182,190,8,176.375,0.8333333333333334,40.0,1985-03-28,1,0,0,0,6,11,2797.0,6.5,1760.651574269464,free meal,1.6666666666666667,3,Weekend Explorers,29.72430890858729,General,-1
515586,133,9,112.0,0.6,56.0,1969-07-04,1,0,0,0,5,10,1714.0,7.4,3269.6867717328228,free meal,2.3333333333333335,4,Budget Travelers,23.143555918188156,General,-1
515639,176,9,144.44444444444446,0.8571428571428571,41.0,1984-05-27,1,0,0,0,7,14,4861.0,6.285714285714286,3478.9704787822407,free meal,2.6666666666666665,3,Weekend Explorers,35.94104130275787,General,-1
515684,228,9,186.77777777777777,0.8571428571428571,55.0,1969-11-28,1,0,0,0,7,14,1927.9,8.0,1690.3211447939063,free meal,1.4,3,Weekend Explorers,32.788938852683124,General,-1
515694,245,8,227.875,0.5,45.0,1980-04-03,1,0,0,0,6,12,2084.0,7.5,1708.7958661077982,free meal,0.6666666666666666,3,Weekend Explorers,29.85367940491849,General,-1
515891,132,8,124.625,0.4,42.0,1983-03-27,1,0,0,0,5,10,4424.8,8.0,2299.5637958645607,free meal,3.25,3,Weekend Explorers,27.108408041071584,General,-1
516006,176,8,162.75,0.4,49.0,1975-10-09,1,1,0,0,5,10,3601.0,8.2,1147.1466641433406,free meal,3.4,3,Weekend Explorers,26.82217177288123,General,-1
516053,152,9,126.88888888888889,0.4,43.0,1981-09-15,1,0,1,0,5,10,540.0,7.8,3429.530877851715,free meal,2.6666666666666665,4,Budget Travelers,21.840790780424136,General,-1
516251,247,8,227.75,0.7142857142857143,53.0,1972-04-20,1,1,0,1,7,14,1811.85,8.142857142857142,2605.9744899304937,free meal,1.6666666666666667,3,Weekend Explorers,33.23909269505602,General,-1
516375,184,9,152.22222222222223,0.4,39.0,1985-12-09,1,1,0,0,5,10,2028.75,8.8,1932.286314439519,free meal,1.8,4,Budget Travelers,24.580473115379515,General,-1
516639,162,8,151.0,1.0,54.0,1970-10-03,1,1,1,0,5,10,772.0,5.8,2574.8017262445214,free meal,3.5,8,Last-Minute Planners,22.518884879112345,General,-1
517150,141,8,130.75,0.16666666666666666,38.0,1986-08-24,0,0,0,0,6,12,3475.0,7.666666666666667,2236.880201510045,free meal,3.0,3,Weekend Explorers,29.672359390755,General,-1
517212,126,9,105.55555555555556,0.2,55.0,1970-03-20,1,1,1,0,5,10,2423.0,6.2,1104.6307791915117,free meal,2.75,4,Budget Travelers,24.00777550414758,General,-1
517397,151,8,139.875,0.4,37.0,1988-05-08,1,0,0,0,5,10,1780.8,7.8,1712.702391327201,free meal,2.2,3,Weekend Explorers,23.717587385494472,General,-1
517491,139,8,130.75,0.5,57.0,1968-05-12,1,0,0,0,8,12,5694.0,5.666666666666667,1846.6666590388713,free meal,3.5714285714285716,3,Weekend Explorers,40.30569577289981,General,-1
517549,193,9,158.55555555555554,0.6666666666666666,52.0,1973-01-04,1,0,0,0,6,12,3644.0,7.5,2527.311481344706,free meal,2.6,3,Weekend Explorers,30.795901292352706,General,-1
518092,137,8,128.75,0.4,46.0,1979-03-10,1,0,0,0,5,10,1006.0,6.2,1974.7776328851548,free meal,1.3333333333333333,3,Weekend Explorers,22.34290754042994,General,-1
518527,202,8,189.0,0.2,45.0,1979-07-11,1,1,0,1,5,10,4866.0,6.4,1731.9482040508742,free meal,2.4,1,Young Adventurers,29.18078357506026,General,-1
518612,154,8,142.625,0.6,45.0,1980-03-17,1,0,0,0,6,10,3283.2,6.6,1072.6110027549632,free meal,2.6666666666666665,3,Weekend Explorers,29.666998679674496,General,-1
518751,169,8,156.75,0.2,34.0,1991-01-17,1,0,0,0,5,10,750.0,7.4,1489.636290634167,free meal,0.6666666666666666,3,Weekend Explorers,22.62551972837799,General,-1
519254,152,8,141.5,0.3333333333333333,32.0,1993-03-07,1,0,0,0,7,12,4517.8,8.0,2642.165248374295,free meal,2.7142857142857144,3,Weekend Explorers,35.13906859596268,General,-1
519357,130,9,106.66666666666667,0.6,46.0,1978-12-25,1,0,1,0,5,10,1267.0,6.8,746.2506718941962,free meal,1.5,4,Budget Travelers,22.421213625997673,General,-1
519631,178,8,165.875,0.5,52.0,1973-04-16,1,0,0,0,6,12,2066.5,6.833333333333333,1300.3176149096935,free meal,1.8333333333333333,3,Weekend Explorers,28.442402753487006,General,-1
519799,124,8,116.25,0.4,38.0,1986-09-28,1,0,1,0,5,10,1874.0,6.8,2666.084742969826,free meal,3.0,3,Weekend Explorers,23.304416129177305,General,-1
519859,107,8,99.25,0.0,43.0,1982-01-22,1,0,0,0,5,10,5366.5,8.8,2957.125230827216,free meal,6.25,3,Weekend Explorers,27.909655827367125,Luxury Traveler,-1
519911,179,9,148.22222222222223,0.16666666666666666,41.0,1984-03-07,1,0,0,1,6,12,3298.0,6.166666666666667,1792.5536854298737,free meal,3.8333333333333335,3,Weekend Explorers,30.038826703929484,General,-1
520177,200,10,150.1,0.4,55.0,1970-03-28,1,1,0,0,6,10,2405.8,6.8,1303.1296724667689,free meal,5.75,4,Budget Travelers,29.037255148670692,Luxury Traveler,-1
520225,142,8,133.0,0.6,43.0,1981-08-13,1,0,1,0,5,10,1522.0,7.2,2082.0386063140813,free meal,2.4,3,Weekend Explorers,23.17694363057776,General,-1
520436,191,8,177.0,0.8,48.0,1977-05-18,1,1,0,0,6,10,2888.0,6.4,2174.0636001227626,free meal,3.3333333333333335,3,Weekend Explorers,29.871621601319188,General,-1
520851,204,9,168.11111111111111,0.4,54.0,1970-07-21,1,1,1,0,5,10,2586.0,6.2,2252.236878087551,free meal,2.2,4,Budget Travelers,25.762294453528888,General,-1
521031,145,8,133.25,0.4,44.0,1980-08-03,1,0,0,1,6,10,3457.05,6.8,1401.9043372300985,free meal,4.0,1,Young Adventurers,29.718179842268768,General,-1
521070,174,9,145.44444444444446,0.3333333333333333,51.0,1973-09-03,1,1,1,0,6,12,1978.0,48.166666666666664,3563.842122234301,free meal,2.2,4,Budget Travelers,28.074856937504165,Planner,-1
521235,194,8,179.875,1.2,36.0,1989-06-21,1,0,0,0,5,10,3709.0,44.8,2699.3505717018443,free meal,4.6,3,Weekend Explorers,27.352738512396655,Planner,-1
521293,141,8,130.75,0.4,36.0,1989-02-09,1,1,0,0,5,10,2584.8,7.0,1123.846770531503,free meal,4.8,3,Weekend Explorers,24.655801803787657,General,-1
521343,181,9,150.55555555555554,0.6,38.0,1987-05-13,1,0,0,0,5,10,1266.0,7.0,747.4701873304742,free meal,1.0,4,Budget Travelers,23.4437075321125,General,-1
521743,170,8,157.875,0.2857142857142857,40.0,1985-03-17,1,0,0,1,7,14,1702.1,6.714285714285714,2077.8709126771196,free meal,3.1666666666666665,3,Weekend Explorers,31.502735204556544,General,-1
521814,160,8,148.625,0.16666666666666666,43.0,1981-07-11,1,1,1,1,6,12,1835.6,7.333333333333333,1697.8752714828315,free meal,2.2,1,Young Adventurers,27.735789499300783,General,-1
522438,231,8,214.375,0.4,56.0,1969-01-21,0,1,1,1,5,10,1860.7,5.8,2423.1015523119963,free meal,2.0,1,Young Adventurers,25.491108738354317,General,-1
522457,202,8,186.75,0.5,37.0,1987-09-03,1,0,1,0,6,12,3424.0,8.5,2948.720492570454,free meal,2.2,3,Weekend Explorers,30.85777045554022,General,-1
522476,122,8,114.625,0.8,49.0,1975-12-20,1,1,0,0,5,10,2010.0,9.8,1580.267654736889,free meal,2.0,3,Weekend Explorers,23.458673323909704,General,-1
522484,192,10,143.7,0.0,52.0,1973-03-06,1,1,0,0,6,12,5073.0,6.5,1984.5024660057654,free meal,4.75,4,Budget Travelers,32.67607724661443,General,-1
522937,213,8,197.625,0.8571428571428571,47.0,1978-02-01,1,0,0,0,7,13,1129.9,9.142857142857142,2265.4348605745777,free meal,2.4,3,Weekend Explorers,31.577996474913594,General,-1
522970,149,8,139.375,0.3333333333333333,45.0,1980-01-11,1,0,0,0,6,11,2958.0,8.0,2541.85160866234,free meal,3.8,3,Weekend Explorers,29.113924875492337,General,-1
523717,151,9,125.44444444444444,0.16666666666666666,42.0,1982-09-22,1,0,0,0,6,12,1552.8,7.0,2496.7152527413523,free meal,1.5,3,Weekend Explorers,27.00615966549913,General,-1
524043,136,8,126.125,0.8,56.0,1968-08-14,1,1,0,0,6,10,3019.1,5.2,1765.110132524706,free meal,4.5,3,Weekend Explorers,28.920271257484025,General,-1
524365,224,9,184.66666666666666,0.2,49.0,1976-06-17,1,1,0,0,6,10,1732.0,6.4,2537.602622350667,free meal,1.3333333333333333,4,Budget Travelers,28.692550111652604,General,-1
524607,129,8,120.5,0.6,37.0,1987-09-14,1,1,0,0,5,10,2022.0,6.6,3733.87476178466,free meal,2.6666666666666665,3,Weekend Explorers,23.614869662591822,General,-1
525281,167,8,154.625,0.4,39.0,1985-12-23,1,0,0,0,5,10,2967.0,5.2,1149.6402054752339,free meal,3.6,3,Weekend Explorers,25.735831314025265,General,-1
525615,151,8,140.875,0.8,36.0,1989-04-14,1,0,0,0,6,10,1922.5,6.8,1729.5256089515783,free meal,2.4,3,Weekend Explorers,27.678691237939457,General,-1
525722,184,9,152.22222222222223,0.2,51.0,1973-09-10,1,0,0,0,5,10,659.1,9.4,1561.6421821920987,free meal,1.0,4,Budget Travelers,22.631764287037765,General,-1
525769,226,8,209.5,0.6,37.0,1987-08-19,1,0,0,0,6,10,5643.0,5.8,1513.1322066539421,free meal,5.2,3,Weekend Explorers,34.516667207242065,Luxury Traveler,-1
526144,150,8,139.875,0.6,44.0,1981-02-06,1,0,1,0,5,10,3105.9,7.0,1762.2071939673267,free meal,3.25,3,Weekend Explorers,25.59100666143562,General,-1
526179,140,9,116.11111111111111,0.8,42.0,1983-01-21,0,0,0,0,5,10,2271.0,6.8,1824.7935515782763,free meal,3.75,3,Weekend Explorers,24.05841655378537,General,-1
526256,142,8,132.875,0.6666666666666666,40.0,1985-05-22,1,0,0,0,6,12,2339.2,7.333333333333333,2340.4586430103877,free meal,1.1666666666666667,3,Weekend Explorers,28.08845135934439,General,-1
526297,132,8,124.375,0.4,41.0,1984-06-03,1,0,0,0,5,10,1361.0,8.8,1772.3009706401772,free meal,2.0,3,Weekend Explorers,22.74692467239727,General,-1
526471,139,8,129.0,0.6666666666666666,43.0,1982-01-21,0,0,0,0,6,12,6155.5,5.666666666666667,1714.0824877374034,free meal,4.0,3,Weekend Explorers,33.44568993992097,General,-1
526628,141,8,131.25,0.8,43.0,1981-08-27,1,1,1,1,5,10,1350.0,7.0,2380.695447523266,free meal,1.25,1,Young Adventurers,22.903702737622016,General,-1
