user_id,num_clicks,num_sessions,avg_session_duration,avg_bags,age,birthdate,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,perk,avg_nights_per_trip,group_k_means,cluster_name,value_score,booking_segment,group_dbscan
551990,127,9,105.33333333333333,0.0,19.0,2006-04-18,1,0,0,0,3,3,3523.0,7.0,3663.516243143962,discount at special events,6.333333333333333,4,Budget Travelers,18.082626574276492,Luxury Traveler,-1
554202,142,8,131.25,1.0,19.0,2006-05-21,1,0,0,0,2,2,657.9,9.0,4146.514613924837,discount at special events,4.0,6,Frequent Flyers,10.680902370409612,General,-1
554632,81,8,74.375,0.0,18.0,2006-08-04,1,0,0,0,1,0,91.8,0.0,0.0,discount at special events,1.0,5,Spontaneous Bookers,4.859185479552563,Spontaneous Booker,-1
555058,110,8,102.875,0.5,19.0,2006-07-03,1,0,0,0,2,4,855.0,130.0,3439.6254788614306,discount at special events,3.0,0,Luxury Loyalists,10.31092747561215,Planner,-1
555147,240,9,197.55555555555554,1.0,18.0,2006-12-07,1,0,0,0,1,2,104.0,5.0,2740.6166911505456,discount at special events,1.0,4,Budget Travelers,7.939136939320461,General,-1
556043,73,8,67.875,0.0,19.0,2006-01-21,1,0,0,0,1,2,0.0,8.0,1970.5778135294577,discount at special events,0.0,5,Spontaneous Bookers,4.571611569430431,General,-1
556274,53,8,50.625,0.0,18.0,2006-07-26,0,0,0,0,2,2,1136.0,336.0,14359.11502252221,discount at special events,4.0,0,Luxury Loyalists,9.5359849783878,Planner,-1
556900,82,8,75.25,0.0,19.0,2006-04-08,1,0,0,0,1,0,153.6,0.0,0.0,discount at special events,2.0,5,Spontaneous Bookers,4.9673270627628545,Spontaneous Booker,-1
557834,184,8,958.125,0.3333333333333333,18.0,2006-09-03,1,0,0,0,1,2,146.0,4.0,500.09962317366745,discount at special events,2.0,7,Solo Jetsetters,14.554680008011214,General,-1
557986,125,10,93.6,1.0,18.0,2006-08-05,1,0,0,0,2,4,1060.0,9.0,2031.6951076206194,discount at special events,3.0,4,Budget Travelers,10.693092091266651,General,-1
558202,68,8,63.75,0.0,18.0,2006-08-17,1,0,0,0,3,4,4660.0,3.5,3000.9430761358512,discount at special events,3.0,6,Frequent Flyers,18.603064976097542,General,-1
560015,101,8,93.375,1.0,18.0,2006-09-01,1,0,0,0,1,2,228.0,7.0,3665.58533943797,discount at special events,3.0,5,Spontaneous Bookers,5.471489312836331,General,-1
560529,95,8,88.625,0.0,18.0,2006-09-08,1,0,0,0,1,0,1568.0,0.0,0.0,discount at special events,8.0,5,Spontaneous Bookers,7.261477647174189,Luxury Traveler,-1
560915,78,8,72.25,1.0,19.0,2006-01-22,1,0,0,0,1,2,345.8,7.0,1341.740948399273,discount at special events,4.0,5,Spontaneous Bookers,5.164677741155214,General,-1
561699,88,8,81.875,0.0,19.0,2006-03-16,1,0,0,0,1,2,963.0,6.0,2171.5337603216926,discount at special events,3.0,5,Spontaneous Bookers,6.253264448771516,General,-1
562814,72,8,66.5,0.0,18.0,2006-12-12,0,0,0,0,1,0,1518.0,0.0,0.0,discount at special events,11.0,5,Spontaneous Bookers,6.706427699323249,Luxury Traveler,-1
563254,101,8,94.625,0.5,19.0,2006-01-07,1,0,0,0,2,3,1262.0,9.5,2116.650380138786,discount at special events,6.0,5,Spontaneous Bookers,10.704512615623129,General,-1
564258,96,8,89.375,0.0,18.0,2006-10-16,1,0,0,0,3,2,8342.0,8.0,2066.8201567301207,discount at special events,7.333333333333333,3,Weekend Explorers,24.418407317691347,Luxury Traveler,-1
566312,90,8,84.0,1.0,19.0,2006-02-11,1,0,0,1,2,2,2142.0,7.0,1731.0974158731547,discount at special events,4.0,1,Young Adventurers,11.72470928341307,General,-1
567052,121,8,113.125,0.0,18.0,2006-07-20,0,0,0,0,1,0,665.0,0.0,0.0,discount at special events,7.0,5,Spontaneous Bookers,6.518887059498798,Spontaneous Booker,-1
567458,98,8,91.75,1.0,19.0,2006-04-18,1,0,0,0,1,2,87.0,12.0,2672.990411642033,discount at special events,1.0,5,Spontaneous Bookers,5.219732049427214,Planner,-1
570697,139,8,130.125,0.0,18.0,2006-10-20,0,0,0,1,1,2,237.0,7.0,2533.986768452368,discount at special events,3.0,5,Spontaneous Bookers,6.285657408836565,General,-1
570930,160,9,133.44444444444446,0.0,19.0,2006-03-24,1,0,0,0,1,0,712.5,0.0,0.0,discount at special events,10.0,5,Spontaneous Bookers,7.243710492376194,Spontaneous Booker,-1
571001,135,8,125.75,0.0,18.0,2006-10-09,0,0,0,0,1,0,7450.0,0.0,0.0,discount at special events,5.0,5,Spontaneous Bookers,16.45899553661347,Luxury Traveler,-1
571610,173,8,162.5,1.0,18.0,2006-07-11,1,0,0,0,1,2,208.0,4.0,4183.68105154044,discount at special events,4.0,5,Spontaneous Bookers,6.9565953748062075,General,-1
573931,160,8,149.75,1.0,18.0,2006-10-25,1,0,0,1,3,5,1328.6,7.0,2377.4985836327382,discount at special events,2.0,1,Young Adventurers,15.77512383170077,General,-1
577682,79,8,73.375,1.0,19.0,2006-04-06,0,0,0,0,1,1,0.0,9.0,4222.299332943282,discount at special events,0.0,5,Spontaneous Bookers,4.695268759768136,General,-1
579999,88,8,82.5,0.0,18.0,2006-10-17,1,0,0,0,1,0,260.0,0.0,0.0,discount at special events,2.0,5,Spontaneous Bookers,5.258986102299083,Spontaneous Booker,-1
581461,87,8,80.875,0.0,19.0,2006-05-19,1,0,0,0,1,0,302.0,0.0,0.0,discount at special events,1.0,5,Spontaneous Bookers,5.291406862379365,Spontaneous Booker,-1
581491,248,9,872.0,0.6666666666666666,19.0,2006-01-21,1,0,0,0,2,2,1830.0,9.0,2118.0906385799485,discount at special events,5.0,7,Solo Jetsetters,20.644691386891136,Luxury Traveler,-1
584001,97,8,89.875,1.0,18.0,2006-10-21,1,0,0,1,1,2,556.0,9.0,2106.712038485346,discount at special events,0.0,1,Young Adventurers,5.857305280628305,General,-1
586272,322,8,1014.375,0.0,19.0,2006-04-05,1,0,0,0,1,2,272.0,10.0,2265.716295635522,discount at special events,1.0,7,Solo Jetsetters,16.91096359515455,Planner,-1
586344,95,8,88.875,0.0,19.0,2006-02-18,1,0,0,1,1,0,736.0,0.0,0.0,discount at special events,16.0,5,Spontaneous Bookers,6.080099807909397,Spontaneous Booker,-1
588313,143,8,132.375,1.0,19.0,2006-02-04,1,0,0,0,1,2,372.0,8.0,4165.265628359745,discount at special events,2.0,6,Frequent Flyers,6.5467178323603745,General,-1
590397,93,8,85.625,0.0,18.0,2006-07-23,1,0,0,0,2,0,2865.0,0.0,0.0,discount at special events,11.5,5,Spontaneous Bookers,12.804523742525392,Luxury Traveler,-1
592372,117,8,110.625,1.0,18.0,2006-12-06,0,0,0,0,2,4,394.0,156.5,9246.233807985738,discount at special events,1.0,0,Luxury Loyalists,9.811954706441316,Planner,-1
592958,79,8,74.25,0.0,19.0,2006-05-28,1,0,0,0,1,0,1566.0,0.0,0.0,discount at special events,3.0,5,Spontaneous Bookers,6.931649281721031,Spontaneous Booker,-1
596442,212,8,197.125,0.0,19.0,2006-02-20,0,0,0,0,1,0,997.5,0.0,0.0,discount at special events,6.0,5,Spontaneous Bookers,8.872967758615323,Spontaneous Booker,-1
605136,93,8,86.875,0.0,19.0,2006-05-08,1,0,0,0,1,0,3900.0,0.0,0.0,discount at special events,15.0,5,Spontaneous Bookers,10.538969823998965,Luxury Traveler,-1
605943,123,8,116.0,0.0,19.0,2006-06-25,1,0,0,0,1,2,0.0,224.0,18596.676471646933,discount at special events,0.0,0,Luxury Loyalists,5.62385008012345,Planner,-1
607626,72,8,67.375,0.0,19.0,2005-07-19,1,0,0,1,1,0,666.0,0.0,0.0,discount at special events,9.0,5,Spontaneous Bookers,5.502529356653533,Spontaneous Booker,-1
607949,98,8,91.75,0.0,19.0,2006-02-20,1,0,0,0,2,2,2664.0,6.0,3351.7084046552595,discount at special events,12.0,5,Spontaneous Bookers,12.63623272524709,Luxury Traveler,-1
608823,106,8,99.125,0.0,19.0,2006-04-15,1,0,0,1,1,2,756.0,140.0,3284.2746449943943,discount at special events,7.0,0,Luxury Loyalists,6.336842916018851,Planner,-1
612220,265,8,961.0,1.3333333333333333,18.0,2006-10-12,0,0,0,0,1,2,0.0,7.0,2708.8006957716575,discount at special events,0.0,7,Solo Jetsetters,15.338541357548422,General,-1
615674,48,8,44.875,0.0,19.0,2006-04-16,1,0,0,1,1,0,690.0,0.0,0.0,discount at special events,5.0,5,Spontaneous Bookers,5.037299227520851,Spontaneous Booker,-1
615783,96,8,90.25,1.0,19.0,2006-02-20,1,0,0,0,1,2,402.0,13.0,1063.8037901453822,discount at special events,3.0,5,Spontaneous Bookers,5.6298536431585005,Planner,-1
625398,114,8,106.5,0.5,19.0,2006-01-10,1,0,0,0,2,4,3525.6,5.0,2008.261661630609,discount at special events,6.0,5,Spontaneous Bookers,14.192642692050622,Luxury Traveler,-1
626587,164,8,154.0,0.0,19.0,2006-06-11,0,0,0,0,1,0,693.0,0.0,0.0,discount at special events,9.0,5,Spontaneous Bookers,7.458783224253423,Spontaneous Booker,-1
629345,205,9,169.22222222222223,0.0,19.0,2006-02-04,1,0,0,0,1,0,6588.0,0.0,0.0,discount at special events,12.0,5,Spontaneous Bookers,16.478710756051544,Luxury Traveler,-1
635375,114,8,105.375,0.0,18.0,2006-11-11,1,0,0,0,1,0,1932.0,0.0,0.0,discount at special events,21.0,5,Spontaneous Bookers,8.164619450210502,Luxury Traveler,-1
635861,69,8,65.5,0.0,19.0,2006-03-02,1,0,0,0,1,2,358.0,4.0,3885.9309585404003,discount at special events,2.0,5,Spontaneous Bookers,5.010794024420714,General,-1
638598,67,8,62.625,1.0,19.0,2006-05-09,1,0,0,0,1,2,219.0,14.0,2442.576231251717,discount at special events,3.0,5,Spontaneous Bookers,4.761916939628744,Planner,-1
639554,120,8,113.75,0.5,19.0,2006-04-20,1,0,0,0,2,3,1340.0,6.0,2996.875387213945,discount at special events,2.0,5,Spontaneous Bookers,11.223292981497929,General,-1
645022,90,8,83.5,0.0,18.0,2006-08-05,1,0,0,0,1,0,445.0,0.0,0.0,discount at special events,5.0,5,Spontaneous Bookers,5.555505795690966,Spontaneous Booker,-1
647638,59,8,55.0,0.0,19.0,2006-03-02,1,0,0,1,1,0,315.0,0.0,0.0,discount at special events,3.0,5,Spontaneous Bookers,4.730857740287957,Spontaneous Booker,-1
647862,115,9,95.88888888888889,0.0,19.0,2006-05-28,1,0,0,1,1,0,1016.0,0.0,0.0,discount at special events,4.0,5,Spontaneous Bookers,6.783177756456035,Spontaneous Booker,-1
