user_id,num_clicks,num_sessions,avg_session_duration,avg_bags,age,birthdate,gender,married,has_children,home_country,num_trips,num_flights,money_spent_hotel,time_after_booking,avg_km_flown,perk,avg_nights_per_trip,group_k_means,cluster_name,value_score,booking_segment,group_dbscan
523715,270,8,964.875,3.0,44.0,1980-10-07,1,1,1,0,2,2,1026.0,8.0,759.7400547169242,free child ticket,4.0,7,Solo Jetsetters,20.64463353575328,Family Traveler,-1
526206,173,8,160.75,0.0,19.0,2006-06-28,0,0,1,0,1,2,328.0,13.0,3158.1306291460187,free child ticket,2.0,5,Spontaneous Bookers,7.110710620293606,Planner,-1
527365,104,9,86.88888888888889,1.0,18.0,2006-11-27,1,0,1,0,1,2,429.0,6.0,2164.6508931441317,free child ticket,2.0,5,Spontaneous Bookers,5.731589273606168,General,-1
529602,371,8,1060.125,3.0,46.0,1979-02-14,0,1,1,0,2,4,2667.0,9.5,2477.7137314884044,free child ticket,6.5,7,Solo Jetsetters,25.086299031513366,Luxury Traveler,-1
530581,106,8,99.625,0.0,19.0,2005-11-11,0,1,1,0,1,0,1760.0,0.0,0.0,free child ticket,10.0,5,Spontaneous Bookers,7.77006077380569,Luxury Traveler,-1
530811,130,8,120.375,1.0,19.0,2006-02-15,1,0,1,1,3,2,1195.0,224.0,6800.887932256638,free child ticket,4.5,0,Luxury Loyalists,14.948949436467315,Planner,-1
533388,117,8,108.25,3.0,53.0,1972-04-20,1,1,1,0,1,2,2442.0,280.0,1569.695567103583,free child ticket,11.0,0,Luxury Loyalists,8.953252189700859,Luxury Traveler,-1
533932,313,8,1004.5,2.3333333333333335,35.0,1990-01-10,1,1,1,0,2,2,1053.2,4.0,2015.516559988032,free child ticket,5.0,7,Solo Jetsetters,21.571521336897316,Family Traveler,-1
534661,110,8,102.625,0.0,19.0,2005-07-21,1,0,1,0,1,0,1039.5,0.0,0.0,free child ticket,7.0,5,Spontaneous Bookers,6.821056115189955,Spontaneous Booker,-1
534793,82,8,77.0,0.0,18.0,2006-09-13,1,0,1,1,1,2,163.0,5.0,2996.24663839748,free child ticket,1.0,5,Spontaneous Bookers,4.997319379344176,General,-1
535266,99,9,81.33333333333333,3.0,46.0,1978-09-15,1,1,1,1,2,2,1192.0,308.0,15452.496085872024,free child ticket,4.0,0,Luxury Loyalists,10.454889421375595,Planner,-1
539453,90,8,84.25,0.0,19.0,2005-08-01,1,0,1,0,1,0,1024.0,0.0,0.0,free child ticket,8.0,5,Spontaneous Bookers,6.386416739730548,Spontaneous Booker,-1
540863,228,9,187.66666666666666,5.0,48.0,1976-10-22,1,1,1,0,2,2,1880.0,280.0,557.6232562542773,free child ticket,8.0,0,Luxury Loyalists,13.979228742501192,Luxury Traveler,-1
548193,255,8,798.607736,1.0,18.0,2006-09-09,1,0,1,0,1,2,0.0,8.0,1399.2200842802897,free child ticket,0.0,7,Solo Jetsetters,13.677398525728531,General,-1
549320,134,8,124.625,0.0,18.0,2006-08-13,1,0,1,0,2,0,1704.0,0.0,0.0,free child ticket,4.5,5,Spontaneous Bookers,12.011121313902946,Spontaneous Booker,-1
549389,165,8,153.25,0.0,19.0,2005-09-25,1,0,1,0,2,0,4572.25,0.0,0.0,free child ticket,6.5,5,Spontaneous Bookers,16.73288012243446,Luxury Traveler,-1
549800,139,8,128.625,3.5,41.0,1984-04-22,1,1,1,0,2,3,140.0,7.5,2088.1269199813505,free child ticket,2.0,8,Last-Minute Planners,9.883403707425963,Family Traveler,-1
550887,138,9,113.33333333333333,0.0,18.0,2006-11-20,1,0,1,0,2,0,5145.0,0.0,0.0,free child ticket,15.0,5,Spontaneous Bookers,16.84729488540983,Luxury Traveler,-1
551486,87,9,72.11111111111111,0.0,19.0,2006-05-09,1,0,1,0,1,2,448.0,8.0,2230.6838947205392,free child ticket,0.0,5,Spontaneous Bookers,5.415909675568597,General,-1
551978,76,8,71.75,3.0,18.0,2006-12-22,1,0,1,0,2,2,904.0,6.0,2410.706095137221,free child ticket,4.0,8,Last-Minute Planners,9.68031522403918,Family Traveler,-1
552623,72,8,67.125,2.0,18.0,2006-07-21,1,0,1,0,1,2,495.0,308.0,19608.75507684275,free child ticket,9.0,0,Luxury Loyalists,5.256860173082729,Planner,-1
553743,103,8,96.625,0.0,19.0,2006-01-28,1,0,1,0,1,2,0.0,12.0,393.441740002097,free child ticket,0.0,5,Spontaneous Bookers,5.201767661780125,Planner,-1
557569,278,8,973.5,4.0,41.0,1984-06-20,1,1,1,0,1,0,4650.0,0.0,0.0,free child ticket,15.0,7,Solo Jetsetters,22.22792556242701,Luxury Traveler,-1
559432,130,8,120.625,1.0,18.0,2006-07-21,1,0,1,0,1,2,1166.0,224.0,546.3367516522839,free child ticket,11.0,0,Luxury Loyalists,7.410062882683069,Planner,-1
560978,152,8,142.125,1.0,18.0,2006-07-13,1,0,1,0,2,2,5184.0,56.0,20820.53244506917,free child ticket,13.0,0,Luxury Loyalists,17.342858827422944,Luxury Traveler,-1
561201,140,8,130.625,3.0,60.0,1964-08-22,1,1,1,1,3,4,744.0,131.0,1482.905630458204,free child ticket,3.0,1,Young Adventurers,14.523659021200855,Planner,-1
563691,75,8,69.375,0.0,19.0,2006-06-05,1,0,1,0,1,0,525.0,0.0,0.0,free child ticket,5.0,5,Spontaneous Bookers,5.356624072590372,Spontaneous Booker,-1
564588,110,8,102.625,0.0,19.0,2006-01-28,1,0,1,0,2,0,948.0,0.0,0.0,free child ticket,4.0,5,Spontaneous Bookers,10.440871865350019,Spontaneous Booker,-1
565915,201,9,165.44444444444446,0.0,18.0,2006-10-22,1,0,1,0,1,2,208.0,4.0,2126.416736019006,free child ticket,1.0,5,Spontaneous Bookers,7.3178894839191795,General,-1
583335,148,8,139.25,0.5,19.0,2005-07-21,1,0,1,0,2,4,618.3,7.0,2694.709487495534,free child ticket,0.5,8,Last-Minute Planners,10.77195780607335,General,-1
583764,102,8,95.5,2.5,45.0,1979-08-21,1,0,1,0,2,4,3831.0,8.5,4977.278795502198,free child ticket,3.0,8,Last-Minute Planners,14.379844922316382,Family Traveler,-1
587754,144,9,298.4755667777778,2.6666666666666665,50.0,1974-09-08,1,1,1,0,1,2,170.0,9.0,2887.178515652686,free child ticket,1.0,8,Last-Minute Planners,7.848530972777938,Family Traveler,-1
588797,301,8,993.0,2.5,45.0,1979-09-13,0,1,1,1,2,4,1098.0,7.0,3436.592753886929,free child ticket,6.25,7,Solo Jetsetters,21.38319938512497,Family Traveler,-1
594875,117,8,109.875,0.0,19.0,2006-04-02,1,0,1,1,1,0,1110.0,0.0,0.0,free child ticket,5.0,5,Spontaneous Bookers,7.073542161775712,Spontaneous Booker,-1
598185,84,8,78.5,4.0,35.0,1989-07-21,1,1,1,0,2,2,6246.0,168.0,678.5194078281496,free child ticket,6.0,0,Luxury Loyalists,17.44013582360108,Luxury Traveler,-1
608820,113,8,104.5,3.5,41.0,1983-12-05,1,1,1,0,3,4,5715.6,87.0,12624.186251806506,free child ticket,7.0,0,Luxury Loyalists,21.027631029125843,Luxury Traveler,-1
609763,70,8,65.625,0.0,19.0,2006-03-06,1,0,1,1,1,0,186.0,0.0,0.0,free child ticket,2.0,5,Spontaneous Bookers,4.779167866266246,Spontaneous Booker,-1
616752,106,9,87.55555555555556,1.0,19.0,2006-03-15,1,0,1,0,2,2,2964.0,8.0,6245.734040756553,free child ticket,6.0,4,Budget Travelers,13.118473510076962,Luxury Traveler,-1
618157,274,8,1009.75,2.75,39.0,1986-06-17,1,1,1,0,2,3,6846.6,5.5,862.9177821662772,free child ticket,6.5,7,Solo Jetsetters,29.399816257352366,Luxury Traveler,-1
620382,105,8,97.375,0.0,18.0,2006-09-02,1,0,1,0,2,2,1163.15,6.0,1143.0214647974017,free child ticket,4.5,5,Spontaneous Bookers,10.63760429950901,General,-1
627518,98,8,91.25,1.0,19.0,2006-02-11,1,0,1,0,1,2,477.0,9.0,4694.705066751621,free child ticket,3.0,8,Last-Minute Planners,5.769867681005103,General,-1
628762,81,8,75.25,0.0,18.0,2006-12-20,1,0,1,0,1,0,424.0,0.0,0.0,free child ticket,8.0,5,Spontaneous Bookers,5.340141657762126,Spontaneous Booker,-1
630267,107,8,99.875,1.0,19.0,2005-09-11,1,0,1,0,2,2,5251.0,6.0,847.6584687152039,free child ticket,10.0,8,Last-Minute Planners,16.501259959375165,Luxury Traveler,-1
